blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental,PostalCode
722,TAMPINES ST 72,15,1996,Y,N,N,N,N,N,TAP,84,0,0,0,28,56,0,0,0,0,0,0,0,520722
722,WOODLANDS AVE 6,12,1996,Y,N,N,N,N,N,WL,110,0,0,0,66,44,0,0,0,0,0,0,0,730722
722,YISHUN ST 71,10,1985,Y,N,N,N,N,N,YS,156,0,0,90,56,10,0,0,0,0,0,0,0,760722
722A,WOODLANDS AVE 6,1,1996,N,N,N,N,N,Y,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,731722
723,ANG MO KIO AVE 8,2,1981,N,Y,N,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0,560723
723,BEDOK RESERVOIR RD,11,1983,Y,N,N,N,N,N,BD,94,0,0,0,64,30,0,0,0,0,0,0,0,470723
723,CLEMENTI WEST ST 2,25,1980,Y,N,N,N,N,N,CL,96,0,0,0,0,96,0,0,0,0,0,0,0,120723
723,JURONG WEST AVE 5,12,1990,Y,Y,N,N,N,N,JW,102,0,0,0,91,11,0,0,0,0,0,0,0,640723
723,PASIR RIS ST 72,15,1994,Y,N,N,N,N,N,PRC,58,0,0,0,58,0,0,0,0,0,0,0,0,510723
723,TAMPINES ST 72,15,1996,Y,N,N,N,N,N,TAP,84,0,0,0,28,56,0,0,0,0,0,0,0,520723
723,WOODLANDS AVE 6,12,1996,Y,N,N,N,N,N,WL,88,0,0,0,44,44,0,0,0,0,0,0,0,730723
723,YISHUN ST 71,13,1985,Y,N,N,Y,N,N,YS,84,0,0,0,0,0,84,0,0,0,0,0,0,760723
723A,TAMPINES ST 72,5,1996,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0,521723
724,ANG MO KIO AVE 6,1,2008,N,N,Y,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0,560724
724,BEDOK RESERVOIR RD,13,1983,Y,N,N,N,N,N,BD,120,0,0,0,120,0,0,0,0,0,0,0,0,470724
724,CLEMENTI WEST ST 2,25,1980,Y,N,N,N,N,N,CL,96,0,0,0,0,96,0,0,0,0,0,0,0,120724
724,JURONG WEST ST 72,12,1989,Y,Y,N,N,N,N,JW,88,0,0,0,77,11,0,0,0,0,0,0,0,640724
724,PASIR RIS ST 72,11,1994,Y,N,N,N,N,N,PRC,54,0,0,0,7,47,0,0,0,0,0,0,0,510724
724,TAMPINES ST 71,14,1995,Y,N,N,N,N,N,TAP,134,0,0,0,80,54,0,0,0,0,0,0,0,520724
724,WOODLANDS AVE 6,12,1996,Y,Y,N,N,N,N,WL,99,0,0,0,55,44,0,0,0,0,0,0,0,730724
724,YISHUN ST 71,13,1985,Y,N,N,Y,N,N,YS,84,0,0,0,0,0,84,0,0,0,0,0,0,760724
725,ANG MO KIO AVE 6,19,1979,Y,Y,N,N,N,N,AMK,72,0,0,0,0,72,0,0,0,0,0,0,0,560725
725,BEDOK RESERVOIR RD,17,1984,Y,N,N,Y,N,N,BD,96,0,0,0,0,0,96,0,0,0,0,0,0,470725
725,CLEMENTI WEST ST 2,2,1980,Y,Y,N,N,N,N,CL,3,0,0,2,0,0,0,0,0,0,0,1,0,120725
725,JURONG WEST AVE 5,12,1989,Y,Y,N,N,N,N,JW,110,0,0,0,70,40,0,0,0,0,0,0,0,640725
725,PASIR RIS ST 72,15,1994,Y,N,N,N,N,N,PRC,72,0,0,0,10,62,0,0,0,0,0,0,0,510725
725,TAMPINES ST 71,14,1995,Y,N,N,Y,N,N,TAP,127,0,0,0,76,51,0,0,0,0,0,0,0,520725
725,WOODLANDS AVE 6,12,1996,Y,N,N,Y,N,N,WL,88,0,0,0,44,44,0,0,0,0,0,0,0,730725
725,YISHUN ST 71,10,1985,Y,N,N,N,N,N,YS,130,0,0,74,56,0,0,0,0,0,0,0,0,760725
726,ANG MO KIO AVE 6,2,1979,N,Y,N,N,N,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0,560726
726,CLEMENTI WEST ST 2,1,1980,N,Y,Y,N,N,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0,120726
726,JURONG WEST AVE 5,9,1990,Y,N,N,Y,N,N,JW,66,0,0,0,0,0,66,0,0,0,0,0,0,640726
726,TAMPINES ST 71,14,1996,Y,N,N,Y,N,N,TAP,127,0,0,0,76,51,0,0,0,0,0,0,0,520726
726,WOODLANDS CIRCLE,12,1996,Y,N,N,N,N,N,WL,115,0,0,0,71,44,0,0,0,0,0,0,0,730726
726,YISHUN ST 71,12,1984,Y,Y,N,N,N,N,YS,136,0,0,0,136,0,0,0,0,0,0,0,0,760726
727,ANG MO KIO AVE 6,2,1979,Y,Y,N,N,N,N,AMK,6,0,0,6,0,0,0,0,0,0,0,0,0,560727
727,CLEMENTI WEST ST 2,2,1980,Y,Y,N,N,N,N,CL,6,0,0,4,0,0,0,0,0,0,0,2,0,120727
727,JURONG WEST AVE 5,12,1989,Y,Y,N,N,N,N,JW,88,0,0,0,48,40,0,0,0,0,0,0,0,640727
727,TAMPINES ST 71,14,1996,Y,N,N,Y,N,N,TAP,98,0,0,0,49,49,0,0,0,0,0,0,0,520727
727,WOODLANDS CIRCLE,12,1996,Y,N,N,N,N,N,WL,88,0,0,0,44,44,0,0,0,0,0,0,0,730727
727,YISHUN ST 71,12,1984,Y,N,N,N,N,N,YS,132,0,0,0,132,0,0,0,0,0,0,0,0,760727
727A,TAMPINES ST 71,5,1995,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0,521727
728,ANG MO KIO AVE 6,4,1980,Y,Y,N,N,N,N,AMK,39,0,0,38,0,0,0,0,0,0,0,1,0,560728
728,CLEMENTI WEST ST 2,12,1980,Y,N,N,Y,N,N,CL,237,0,0,210,22,0,5,0,0,0,0,0,0,120728
728,JURONG WEST AVE 5,12,1989,Y,Y,N,N,N,N,JW,88,0,0,0,48,40,0,0,0,0,0,0,0,640728
728,TAMPINES ST 71,14,1996,Y,N,N,N,N,N,TAP,100,0,0,0,50,50,0,0,0,0,0,0,0,520728
728,WOODLANDS CIRCLE,12,1996,Y,N,N,Y,N,N,WL,110,0,0,0,110,0,0,0,0,0,0,0,0,730728
728,YISHUN ST 71,10,1985,Y,N,N,N,N,N,YS,112,0,0,56,56,0,0,0,0,0,0,0,0,760728
728A,WOODLANDS CIRCLE,6,1996,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0,731728
729,ANG MO KIO AVE 6,19,1979,Y,Y,N,N,N,N,AMK,72,0,0,0,0,72,0,0,0,0,0,0,0,560729
729,CLEMENTI WEST ST 2,12,1979,Y,N,N,Y,N,N,CL,171,0,0,144,22,3,2,0,0,0,0,0,0,120729
729,JURONG WEST AVE 5,12,1989,Y,Y,N,N,N,N,JW,88,0,0,0,48,40,0,0,0,0,0,0,0,640729
729,TAMPINES ST 71,14,1996,Y,N,N,N,N,N,TAP,100,0,0,0,50,50,0,0,0,0,0,0,0,520729
729,WOODLANDS CIRCLE,12,1996,Y,Y,N,N,N,N,WL,99,0,0,0,99,0,0,0,0,0,0,0,0,730729
729,YISHUN ST 71,10,1985,Y,Y,N,N,N,N,YS,97,0,0,49,48,0,0,0,0,0,0,0,0,760729
73,BEDOK STH AVE 3,2,1977,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,460073
73,ENG WATT ST,3,1937,Y,N,N,N,N,N,BM,42,0,0,8,34,0,0,0,0,0,0,0,0,160073
73,GEYLANG BAHRU,13,1973,Y,N,N,Y,N,N,KWN,166,0,0,164,0,2,0,0,0,0,0,0,0,330073
73,LOR 4 TOA PAYOH,12,1968,Y,Y,N,N,N,N,TP,151,0,0,148,3,0,0,0,0,0,0,0,0,310073
73,MARINE DR,25,1975,Y,N,N,N,N,N,MP,96,0,0,0,0,96,0,0,0,0,0,0,0,440073
73,REDHILL RD,8,2004,N,N,N,N,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0,150073
73,TELOK BLANGAH HTS,20,1977,Y,N,N,N,N,N,BM,76,0,0,0,0,76,0,0,0,0,0,0,0,100073
73A,LOR 4 TOA PAYOH,1,2002,N,N,N,N,N,Y,TP,0,0,0,0,0,0,0,0,0,0,0,0,0,311073
73A,REDHILL RD,30,2004,Y,N,N,N,N,N,BM,162,0,0,0,46,116,0,0,0,0,0,0,0,151073
